유저식별아이디,나이,성별,학력,시력,참여일자,MC구분,선택_A_1,시간_A_1,확신_1,선택_B_1,시간_B_1,선택_A_2,시간_A_2,확신_2,선택_B_2,시간_B_2,선택_A_3,시간_A_3,확신_3,선택_B_3,시간_B_3,선택_A_4,시간_A_4,확신_4,선택_B_4,시간_B_4,선택_A_5,시간_A_5,확신_5,선택_B_5,시간_B_5,선택_A_6,시간_A_6,확신_6,선택_B_6,시간_B_6,선택_A_7,시간_A_7,확신_7,선택_B_7,시간_B_7,선택_A_8,시간_A_8,확신_8,선택_B_8,시간_B_8,선택_A_9,시간_A_9,확신_9,선택_B_9,시간_B_9,선택_A_10,시간_A_10,확신_10,선택_B_10,시간_B_10,선택_A_11,시간_A_11,확신_11,선택_B_11,시간_B_11,선택_A_12,시간_A_12,확신_12,선택_B_12,시간_B_12,선택_A_13,시간_A_13,확신_13,선택_B_13,시간_B_13,선택_A_14,시간_A_14,확신_14,선택_B_14,시간_B_14,선택_A_15,시간_A_15,확신_15,선택_B_15,시간_B_15,선택_A_16,시간_A_16,확신_16,선택_B_16,시간_B_16,선택_A_17,시간_A_17,확신_17,선택_B_17,시간_B_17,선택_A_18,시간_A_18,확신_18,선택_B_18,시간_B_18,선택_A_19,시간_A_19,확신_19,선택_B_19,시간_B_19,선택_A_20,시간_A_20,확신_20,선택_B_20,시간_B_20,선택_A_21,시간_A_21,확신_21,선택_B_21,시간_B_21,선택_A_22,시간_A_22,확신_22,선택_B_22,시간_B_22,선택_A_23,시간_A_23,확신_23,선택_B_23,시간_B_23,선택_A_24,시간_A_24,확신_24,선택_B_24,시간_B_24,선택_A_25,시간_A_25,확신_25,선택_B_25,시간_B_25,선택_A_26,시간_A_26,확신_26,선택_B_26,시간_B_26,선택_A_27,시간_A_27,확신_27,선택_B_27,시간_B_27,선택_A_28,시간_A_28,확신_28,선택_B_28,시간_B_28,선택_A_29,시간_A_29,확신_29,선택_B_29,시간_B_29,선택_A_30,시간_A_30,확신_30,선택_B_30,시간_B_30,선택_A_31,시간_A_31,확신_31,선택_B_31,시간_B_31,선택_A_32,시간_A_32,확신_32,선택_B_32,시간_B_32,선택_A_33,시간_A_33,확신_33,선택_B_33,시간_B_33,선택_A_34,시간_A_34,확신_34,선택_B_34,시간_B_34,선택_A_35,시간_A_35,확신_35,선택_B_35,시간_B_35,선택_A_36,시간_A_36,확신_36,선택_B_36,시간_B_36,선택_A_37,시간_A_37,확신_37,선택_B_37,시간_B_37,선택_A_38,시간_A_38,확신_38,선택_B_38,시간_B_38,선택_A_39,시간_A_39,확신_39,선택_B_39,시간_B_39,선택_A_40,시간_A_40,확신_40,선택_B_40,시간_B_40,선택_A_41,시간_A_41,확신_41,선택_B_41,시간_B_41,선택_A_42,시간_A_42,확신_42,선택_B_42,시간_B_42,선택_A_43,시간_A_43,확신_43,선택_B_43,시간_B_43,선택_A_44,시간_A_44,확신_44,선택_B_44,시간_B_44,선택_A_45,시간_A_45,확신_45,선택_B_45,시간_B_45,선택_A_46,시간_A_46,확신_46,선택_B_46,시간_B_46,선택_A_47,시간_A_47,확신_47,선택_B_47,시간_B_47,선택_A_48,시간_A_48,확신_48,선택_B_48,시간_B_48,선택_A_49,시간_A_49,확신_49,선택_B_49,시간_B_49,선택_A_50,시간_A_50,확신_50,선택_B_50,시간_B_50,선택_A_51,시간_A_51,확신_51,선택_B_51,시간_B_51,선택_A_52,시간_A_52,확신_52,선택_B_52,시간_B_52,선택_A_53,시간_A_53,확신_53,선택_B_53,시간_B_53,선택_A_54,시간_A_54,확신_54,선택_B_54,시간_B_54,선택_A_55,시간_A_55,확신_55,선택_B_55,시간_B_55,선택_A_56,시간_A_56,확신_56,선택_B_56,시간_B_56,선택_A_57,시간_A_57,확신_57,선택_B_57,시간_B_57,선택_A_58,시간_A_58,확신_58,선택_B_58,시간_B_58,선택_A_59,시간_A_59,확신_59,선택_B_59,시간_B_59,선택_A_60,시간_A_60,확신_60,선택_B_60,시간_B_60,선택_A_61,시간_A_61,확신_61,선택_B_61,시간_B_61,선택_A_62,시간_A_62,확신_62,선택_B_62,시간_B_62,선택_A_63,시간_A_63,확신_63,선택_B_63,시간_B_63,선택_A_64,시간_A_64,확신_64,선택_B_64,시간_B_64,선택_A_65,시간_A_65,확신_65,선택_B_65,시간_B_65,선택_A_66,시간_A_66,확신_66,선택_B_66,시간_B_66,선택_A_67,시간_A_67,확신_67,선택_B_67,시간_B_67,선택_A_68,시간_A_68,확신_68,선택_B_68,시간_B_68,선택_A_69,시간_A_69,확신_69,선택_B_69,시간_B_69,선택_A_70,시간_A_70,확신_70,선택_B_70,시간_B_70,선택_A_71,시간_A_71,확신_71,선택_B_71,시간_B_71,선택_A_72,시간_A_72,확신_72,선택_B_72,시간_B_72,선택_A_73,시간_A_73,확신_73,선택_B_73,시간_B_73,선택_A_74,시간_A_74,확신_74,선택_B_74,시간_B_74,선택_A_75,시간_A_75,확신_75,선택_B_75,시간_B_75,선택_A_76,시간_A_76,확신_76,선택_B_76,시간_B_76,선택_A_77,시간_A_77,확신_77,선택_B_77,시간_B_77,선택_A_78,시간_A_78,확신_78,선택_B_78,시간_B_78,선택_A_79,시간_A_79,확신_79,선택_B_79,시간_B_79,선택_A_80,시간_A_80,확신_80,선택_B_80,시간_B_80
50,,,,,2021-11-03 17:00,3,19092521,1.19,,19071821,0.43,19081632,2.71,1,,0,19071821,1.21,,19072922,0.51,19070231,1.62,,19082032,0.93,19081421,1.63,1,,0,19092711,2.12,1,,0,19081632,1.64,,19092711,1.35,19081632,2.6,1,,0,19090631,1.42,1,,0,19081632,1.51,,19092711,0.31,19070522,2.74,1,,0,19070522,2.18,1,,0,19072221,1.36,1,,0,19090631,1.24,1,,0,19082032,1.69,,19092711,0.77,19090631,1.34,1,,0,19092521,1.95,1,,0,19080133,2.6,,19081632,0.65,19072221,1.42,1,,0,19090631,2.91,,19071821,0.3,19070231,1.41,,19082032,1.13,19071821,1.89,1,,0,19071821,1.97,,19072221,0.96,19092521,1.31,,19090631,0.89,19070522,2.49,1,,0,19070231,3.48,,19090631,0.38,19090631,1.36,,,0,19081632,1.4,1,,0,19070231,2.82,1,,0,19072221,1.11,1,,0,19082032,2.85,,19090631,0.11,19072221,1.79,1,,0,19092521,1.86,1,,0,19071821,1.41,1,,0,19082131,3.99,1,,0,19090631,3.27,1,,0,19070522,2.96,,19092711,0.95,19092711,1.56,1,,0,19072221,1.51,1,,0,19081632,2.92,1,,0,19070522,2.73,1,,0,19080133,3.11,1,,0,19090631,1.46,1,,0,19081632,1.85,1,,0,19081632,1.33,1,,0,19081632,4.38,1,,0,19081632,2.28,,19070522,2.15,19080133,0.15,1,,0,19081632,0.62,1,,0,19082131,1.2,1,,0,19092711,1.5,1,,0,19092521,1.82,1,,0,19082032,1.14,1,,0,19070231,1.36,1,,0,19092521,1.63,1,,0,19081632,2.81,,19082131,0.84,19070522,1.92,1,,0,19092521,1.74,1,,0,19090631,1.76,,19070231,2.48,19070522,1.75,,19080133,0.99,19080133,1.12,1,,0,,0,,,0,19070231,0.83,1,,0,19092711,2.4,,,0,19070522,3.97,1,,0,19072922,0.64,1,,0,19081632,2.3,1,,0,19070311,3.27,,19071131,2.11,19082131,2.12,,19081632,1.67,19092521,1.19,1,,0,19070311,1.35,,19092711,0.49,19070231,0.38,,19072221,0.41,19070231,1.85,,19090631,0.15,19071821,1.83,1,,0,19081421,1.31,,19081632,0.23,19070522,1.34,1,,0,19071821,1.98,,19070231,0.64,19071821,0.59,,19072922,0.99,19070231,1.61,1,,0,19082131,1.6,1,19071131,0.95
55,,,,,2021-11-04 10:52,3,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
88,,,,,2021-11-05 11:54,1,19090631,0.24,1,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
87,,,,,2021-11-05 13:21,2,19090631,3.65,1,,0,19080133,1.81,1,,0,19090222,1.35,1,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
92,,,,,2021-11-11 16:53,2,19070522,2.29,1,,0,,0,,,0,,0,,,0,19072221,3.67,,19090631,1.51,,0,,,0,19092711,3.12,1,,0,,0,,,0,19092711,1.6,1,,0,,0,,,0,19081421,1.75,1,,0,19092711,1.33,1,,0,,0,,,0,19080133,2.53,,19082131,0.36,19071821,3.33,,19072922,0.99,19072221,2.1,,19071821,0.3,19072221,3.91,,19080133,4.87,19080133,5,,19081632,2.92,19081632,3.33,,19090222,2.87,,0,,,0,,0,,,0,19072221,2.93,,19072922,3.68,19090631,1.76,1,,0,19081421,3.91,,19071131,1.23,19081421,2.35,,19081632,4.28,19071131,4.37,,19072922,1.75,19092521,4.22,,19090222,2.7,19070522,2.97,1,,0,19071131,4.38,,19070231,0.14,19082032,2.22,1,,0,,0,,,0,19072922,3.22,1,,0,19070311,1.13,1,,0,19090631,1.58,,19082032,0.16,19072922,1.1,1,,0,19090631,4.28,,19071131,3.53,19072922,0.63,1,,0,19081632,2.52,,19090222,0.24,19080133,1.65,1,,0,19092521,2.65,1,,0,19070522,2.26,,19092711,0.67,19070522,3.5,,19070231,2.48,19092521,4.72,,19072221,3.44,19090222,4.2,,19090631,0.41,19081632,1.56,1,,0,19081632,4.48,,19072221,0.1,19072221,2.22,1,,0,19082032,3.62,,19082131,0.2,19070522,2.96,,19070311,0.52,19070231,0.12,,19090631,0.57,19082032,4.98,,19080133,1.7,19092711,2.54,,19070231,3.98,19071821,2.12,,19072221,2.9,,0,,,0,19082032,4.91,,19090631,2.33,19082131,2.15,1,,0,19081632,2.15,1,,0,19090631,3.26,1,,0,19072221,2.84,,19070231,3.66,19082131,2.99,,19081632,0.28,19070522,2.19,,19081632,0.72,19092521,3.33,,19081421,0.46,19072221,3.29,,19082131,2.52,19071131,2.93,1,,0,19072221,2.32,,19081632,1.51,19072221,1.7,1,,0,19070522,3.64,,19081632,1.6,19082131,2.63,,19090222,0.81,19082131,3.28,,19080133,0.93,19071131,2.92,,19092711,2.53,19082131,2.88,1,,0,19081421,2.7,1,,0,19092521,3.35,,19082131,0.51,19072221,3.2,,19081632,0.41,19070231,1.29,1,,0,19070522,3.11,,19081632,1.11,19071131,4.47,1,,0,19071821,4.86,,19080133,0.96,19092521,1.85,,19081632,0.24,19092711,2.8,1,,0,19072922,3.24,,19082131,1.3
93,,,,,2021-11-11 17:11,2,19070311,4.71,,19070522,2.16,,0,,,0,19081421,2.48,1,,0,19090222,4.12,1,,0,19072221,2.92,1,,0,19072221,1.71,1,,0,19081632,1.64,1,,0,19092711,1.44,1,,0,19072221,3.7,,19070522,1.38,19081421,2.81,1,,0,19082032,3.11,,19092711,0.78,19071821,3.12,,19092521,1.2,19082131,3.98,,19080133,0.96,19082032,1.56,1,,0,19071821,2.67,,19072221,2.67,19071131,4.32,,,0,19090631,3.68,,19092711,3.39,19081421,4.44,,19090222,0.39,19072922,2.89,1,,0,19070231,2.85,,19092521,0.6,19072221,2.71,1,,0,19071821,4.85,,,0,,0,,,0,19081632,2.38,,19072922,2.77,19070311,3.19,,19072922,2.14,,0,,,0,19070231,2.6,1,,0,19092521,1.65,,19082131,2.6,19082032,0.5,1,,0,19090631,2.45,1,,0,19070231,2.32,1,,0,19082032,4.99,,19090222,0.73,,0,,,0,19072922,3.29,,19072221,2.78,,0,,,0,19072922,3.23,1,,0,19090222,2.6,,19081632,1.39,19080133,1.54,1,,0,19092521,2.74,,19082131,2.21,19072922,2.42,1,,0,19090631,2.89,,19070231,0.24,19072221,3.24,,19071821,1.71,19090222,4.87,,19072221,3.96,19081632,2.37,1,,0,19090222,2.42,,19081632,1.45,19072221,0.42,1,,0,19070231,3.57,,19082032,0.26,19070311,1.96,1,,0,19090631,1.82,1,,0,19070231,1.53,1,,0,,0,,,0,19072221,1.99,1,,0,19081421,3.87,,19090222,1.63,19082032,1.14,1,,0,19082131,1.12,1,,0,19080133,1.88,1,,0,19090631,1.32,1,,0,19092521,2.89,,19072221,2.6,19082131,4.32,,19081632,0.59,,0,,,0,19080133,2.74,,19092521,2.73,19072221,4.35,,19072922,0.37,19071131,1.97,1,,0,19081632,2.26,,19071821,1.77,19072221,0.54,1,,0,19081632,2.53,1,,0,19082131,0.57,1,,0,19082131,3.34,,19092521,0.15,19072221,1.91,,19081421,0.38,19082131,3.29,,19071131,2.73,19081632,2.29,1,,0,19092521,2.36,,19082131,0.21,19081632,1.84,1,,0,19070231,2.44,1,,0,19080133,2.56,,19071821,0.86,19071131,0.94,1,,0,19071131,4.6,1,,0,19081632,2.76,,19081421,3.55,19070522,1.41,,19092711,1.24,19082131,0.67,1,19071821,1.59
98,26,2,박사,1,2021-11-15 10:48,3,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,19070522,4.92,1,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
99,,,,,2021-11-16 15:16,2,,0,,,0,19080133,4.84,1,,0,19090222,0.88,1,,0,19090631,1.32,1,,0,19072221,0.89,1,,0,19072221,1.76,1,,0,19080133,1.49,1,,0,19092711,1.23,1,,0,19070522,0.65,1,,0,19080133,1.23,1,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
300,23,2,대졸,0,2021-11-18 10:10,1,,0,,,0,19080133,3.87,1,,0,19090222,4.33,,19072922,1.25,19080133,3.13,,19090631,1.29,19072221,2.76,1,,0,19082131,3.49,,19072221,1.92,19082032,3.21,,19092711,0.58,19092711,3.7,1,,0,19072922,2.9,,19092521,0.47,19081421,3.7,,19072922,0.51,19092711,4.26,,19070311,1.71,19092521,2.33,1,,0,19092711,3.54,1,19081632,0.31,19082032,3.15,,19082131,0.7,19071821,4.47,,19070522,2.48,19071131,4.48,,19080133,0.19,19090631,2.24,,19070522,0.65,19071821,3.7,,19081421,0.5,19092711,3.56,,19072922,0.54,19070231,4.74,,19092711,0.78,19080133,3.86,,19092521,0.58,19090631,2.72,,19081632,2.65,19071131,2.62,,19081421,0.37,19072922,3.93,,19072221,0.7,,0,,,0,19090631,1.18,1,,0,19070522,2.15,1,,0,19092521,1.74,,19082131,1.66,19082032,1.53,,19070231,0.39,19092521,3.63,,19081632,1.62,19072922,3.17,,19080133,1.38,19070311,1.52,1,,0,19090631,2.94,,19072221,0.78,19082032,2.51,,19072922,0.2,19082131,3.34,,19071131,0.4,19072922,2.56,1,,0,19090631,2,,19081632,0.9,19080133,2.47,1,,0,19092521,2.13,1,,0,19072922,2.77,,19082131,3.23,19081632,2.47,,19090631,0.65,19072221,2.31,1,,0,19090222,3.73,1,,0,19081632,1.69,1,,0,19090222,3.78,,19070522,0.48,19072221,0.58,1,,0,19082032,3.65,,19081632,0.98,19070311,2.74,,19070522,0.46,19090631,1.26,1,,0,19082032,3.79,,19071821,2.59,19072922,3.92,,19082032,0.28,19072221,3.76,,19072922,2.29,19070231,1.3,,19080133,1.92,19082032,2.73,,19090631,0.82,19082131,1.23,1,,0,19071821,2.87,,19080133,0.67,19090631,1.39,1,,0,19072221,3.69,,19080133,0.87,19082131,3.68,1,,0,19090631,2.3,,19081632,0.48,19072922,4.59,,19080133,2.67,19082032,1.46,,19081421,1.82,19071131,1.97,1,,0,19072221,1.86,1,,0,19072221,0.23,1,,0,19081421,3.55,,19071821,2.46,19070522,2.46,1,,0,19082131,3.93,,19081632,1.39,19090222,3.53,,19092521,0.37,19082131,3.31,,19071131,0.58,19081421,3.15,,19071821,1.69,19082032,4.11,,19090631,0.82,19081632,3.99,,19070522,0.69,19082032,2.64,,19070231,0.71,19081632,2.31,,19080133,1.71,19071131,2.86,,19070311,1.8,19070522,1.81,,19070311,0.41,19070311,0.47,,19070522,0.24,19092711,2.54,,19070231,2.37,19081421,3.75,,19072922,2.63
301,24,1,박사,0,2021-11-18 10:11,2,19070522,3.23,1,,0,19080133,2.91,1,,0,,0,,,0,19070231,2.33,,19090631,0.5,19071821,3.1,1,,0,19072221,1.34,1,,0,19072922,4.18,,19082131,3.86,19092711,1.61,1,,0,19072221,3.53,,19081632,1.53,19080133,2.6,1,,0,19092711,1.2,1,,0,19080133,2.92,,19071821,0.13,19080133,3.28,,19082131,0.32,19082032,2.68,1,,0,19071821,3.94,,19082131,2.14,,0,,,0,19090631,2.79,,19092711,0.26,19081421,1.76,1,,0,19070231,2.77,,19072922,1.85,19070522,2.55,,19070311,1.48,19072221,2.16,1,,0,19071821,4.27,,19071131,0.36,19071131,1.21,1,,0,19072922,1.24,1,,0,19070311,3.94,,19071131,1.94,19090631,2.12,,19071821,0.88,19081421,4.84,,19070522,1.84,19092521,1.82,,19071131,0.81,19082032,1.16,1,,0,19090631,4.87,,19070231,1.68,19092521,2.12,,19072922,0.32,19070311,1.56,1,,0,19090631,1.36,,19082032,0.46,19072922,2.46,,19081632,1.82,19071131,1.1,,19081632,1.76,19072922,3.29,,19082032,0.29,19081632,3.22,,19090222,0.65,19080133,0.69,1,,0,19082131,2.59,,19071821,1.45,19070522,2.54,,19092711,0.55,19070522,1.9,,19070311,0.95,19071821,3.52,,19092521,0.4,19082131,3.68,,19090222,0.62,19081632,1.79,1,,0,19090222,1.31,1,,0,19072221,0.85,1,,0,19082032,3.86,,19070231,0.13,19070522,1.31,,19070311,0.47,19070231,1.43,,19090631,0.52,19082032,1.14,,19070231,0.62,19081421,3.34,,19092711,0.31,19072221,1.67,,19071821,0.61,19081421,2.39,,19070231,2.12,19090631,4.38,,19082032,0.85,19082131,1.61,1,,0,19070311,2.55,,19081421,0.42,19070522,4.41,,19092521,0.68,19072221,2.1,,19070311,2.1,19081632,3.17,,19092711,1.81,19081632,1.87,,19070522,1.15,19080133,2.93,,19092521,0.12,19082131,2.6,,19090631,0.13,19071131,2.3,1,,0,19071821,3.35,,19072221,0.43,19072221,0.26,1,,0,19082032,1.65,,19070522,0.36,19082131,0.46,1,,0,19082131,2.36,,19081632,0.36,19072221,2.95,,19071131,0.9,19082131,2.5,,19071131,1.36,19081421,1.85,,19081632,0.84,19071131,1.32,,19082131,0.29,19081632,3.67,,19081421,0.87,19081632,3.88,,19070231,1.19,19070522,3.44,,19081632,0.56,19071131,1.49,,19080133,0.65,19071131,2.88,,19080133,0.6,19081421,2.2,,19081632,2.71,19092711,1.69,,19082131,0.47,19081421,3.45,,19082131,0.5
303,28,2,석사,0,2021-11-18 13:10,3,19070311,3.44,1,,0,19080133,2.24,1,,0,19090222,2.91,1,,0,19090631,3.99,1,,0,19072221,1.79,1,,0,19072221,2.19,1,,0,19092711,2.63,1,,0,19092711,1.59,1,,0,19071131,3.61,1,,0,19082032,2.86,1,,0,19070522,1.15,1,,0,19090631,1.89,1,,0,19080133,1.88,1,,0,19082032,0.57,1,,0,19071821,0.97,1,,0,19072221,0.32,1,,0,19082131,1.4,1,,0,19071821,1.3,1,,0,19071821,1.38,1,,0,19070231,0.86,1,,0,19090222,1.49,,19072221,0.94,19071131,2.15,1,,0,19081421,0.78,1,,0,19080133,2.99,1,,0,19070311,1.34,1,,0,19090631,1.39,,19081632,0.96,19090222,2.3,1,,0,19082131,1.44,1,,0,19082032,1.3,1,,0,19090631,1.3,1,,0,19090631,0.63,1,,0,19070311,0.64,1,,0,19090631,1.2,1,,0,19072922,1.33,1,,0,19071131,1.8,1,,0,19072922,1.24,1,,0,19092521,1.42,1,,0,19080133,1.26,1,,0,19080133,0.74,1,,0,19072922,0.24,1,,0,19081632,0.48,1,,0,19072221,2.55,1,,0,19090222,1.46,1,,0,19082131,1.71,1,,0,19090222,0.94,1,,0,19072221,1.56,1,,0,19081632,0.92,1,,0,19070311,0.42,1,,0,19090631,1.19,1,,0,19082032,2.39,1,,0,19081421,0.75,1,,0,19080133,1.44,1,,0,19070231,0.14,1,,0,19090631,1.37,,19082032,0.78,19082131,1.21,1,,0,19080133,1.53,1,,0,19071131,1.2,1,,0,19071131,0.49,1,,0,19092521,1.34,1,,0,19081632,1.72,1,,0,19092521,0.11,1,,0,19070311,0.31,1,,0,19071131,1.35,1,,0,19081632,1.53,1,,0,19072221,0.89,1,,0,19081632,1.51,1,,0,19092521,1.27,1,,0,19082131,1.27,1,,0,19072221,1.72,1,,0,19082131,1.46,1,,0,19072221,1.68,1,,0,19080133,1.34,1,,0,19070522,1.73,1,,0,19082032,0.34,1,,0,19081632,1.98,1,,0,19071131,1.62,1,,0,19070311,1.44,1,,0,19092711,1.18,1,,0,19070231,0.8,1,,0,19072922,0.29,1,,0
302,32,1,석사,0,2021-11-18 13:10,1,19070311,3.52,,19090631,3.82,19070522,3.55,,19080133,1.66,,0,,,0,19090222,1.62,1,,0,19092521,2.67,,19072221,1.71,19072221,2.4,1,,0,19071131,1.3,1,,0,19092711,1.88,1,,0,19070522,2.85,1,,0,19081421,1.11,1,,0,19092711,1.64,1,,0,19070311,2.37,,19092711,1.43,19081632,2.4,,19080133,0.84,19082032,2.51,1,,0,19092521,2.87,,19071821,0.51,19071131,3.14,,19080133,0.34,19072922,1.28,,19082131,1.2,19071131,1.28,,19081421,1.96,19071821,2.6,,19082131,0.95,19092711,1.8,1,,0,19072221,2.4,1,,0,19081632,2.94,1,,0,19081421,1.37,1,,0,19072922,2.12,1,,0,19082131,3.22,,19081632,1.24,19092711,3.25,,19090631,0.51,19070522,1.22,1,,0,19082131,2.59,,19082032,1.85,19082032,2.55,1,,0,19090631,1.88,1,,0,19081632,2.24,,19072922,0.76,19090222,3.63,,19081421,0.19,19090631,3.61,,19072221,1.44,19072922,2.42,1,,0,19092521,3.22,,19082131,0.91,19072922,2.86,1,,0,19081632,2.83,1,,0,19072221,3.17,1,,0,19092521,1.92,1,,0,19072922,2.39,1,,0,19090631,2.29,,19081632,0.64,19072922,2.13,,19072221,0.36,19090222,2.31,,19092521,0.34,19081632,1.5,1,,0,19092521,2.49,1,,0,19072221,0.68,1,,0,19082131,4.62,,19090222,0.63,19070522,2.32,1,,0,19090631,1.37,1,,0,19082032,2.4,1,,0,19082032,2.68,,19070311,1.98,19082032,2.85,1,,0,19070231,1.83,1,,0,19082032,1.94,1,,0,19082131,1.34,1,,0,19080133,1.53,1,,0,19071131,1.59,,19090222,0.91,19072221,2.31,1,,0,19082131,1.93,1,,0,19081632,2.56,1,,0,19080133,1.21,,19072922,0.7,19072221,1.59,1,,0,19071131,1.87,1,,0,19092521,2.97,1,,0,19072221,0.59,1,,0,19081421,1.96,,19092521,1.84,19082131,2.39,1,,0,19081632,2.38,,19082131,2.55,19090222,2.52,1,,0,19082131,2.1,1,,0,19081421,1.76,1,,0,19082032,2.65,,19090631,0.59,19070522,2.47,1,,0,19070231,1.82,1,,0,19080133,2.65,1,,0,19071131,1.39,1,,0,19081632,2.79,,19070522,0.71,19092711,2.65,,19081632,0.15,19092711,0.13,1,,0,19072922,1.44,,19082131,0.52
